System Time:,Simulation Time:,VegetableType:,CurrentNumber:,
18:49:45,15551.25,Grain,50,
18:49:48,15561.27,Grain,49,
18:49:52,15571.37,Grain,50,
18:49:55,15581.43,Grain,51,
18:49:58,15591.59,Grain,51,
18:50:2,15601.78,Grain,51,
18:50:5,15611.95,Grain,52,
18:50:9,15622.1,Grain,52,
18:50:12,15632.1,Grain,53,
18:50:15,15642.14,Grain,52,
18:50:19,15652.17,Grain,52,
18:50:22,15662.22,Grain,53,
18:50:26,15672.27,Grain,51,
18:50:29,15682.38,Grain,52,
18:50:32,15692.45,Grain,51,
18:50:36,15702.6,Grain,51,
18:50:39,15712.61,Grain,50,
18:50:43,15722.65,Grain,50,
18:50:46,15732.69,Grain,51,
18:50:49,15742.76,Grain,52,
18:50:53,15752.92,Grain,53,
18:50:56,15763.07,Grain,53,
18:51:0,15773.11,Grain,54,
18:51:3,15783.18,Grain,54,
18:51:7,15793.29,Grain,55,
18:51:10,15803.39,Grain,55,
18:51:13,15813.54,Grain,55,
18:51:17,15823.58,Grain,55,
18:51:20,15833.7,Grain,55,
18:51:24,15843.8,Grain,56,
18:51:27,15853.89,Grain,56,
18:51:30,15863.93,Grain,56,
18:51:34,15873.99,Grain,57,
18:51:37,15884.06,Grain,57,
18:51:41,15894.18,Grain,56,
18:51:44,15904.24,Grain,54,
18:51:47,15914.29,Grain,54,
18:51:51,15924.32,Grain,54,
18:51:54,15934.41,Grain,55,
18:51:58,15944.48,Grain,56,
18:52:1,15954.53,Grain,57,
18:52:4,15964.54,Grain,55,
18:52:8,15974.58,Grain,54,
18:52:11,15984.68,Grain,55,
18:52:15,15994.82,Grain,56,
18:52:18,16004.96,Grain,56,
18:52:21,16015.05,Grain,55,
18:52:25,16025.06,Grain,54,
18:52:28,16035.23,Grain,54,
18:52:32,16045.28,Grain,53,
18:52:35,16055.43,Grain,53,
18:52:39,16065.55,Grain,52,
18:52:42,16075.6,Grain,52,
18:52:45,16085.73,Grain,53,
18:52:49,16095.8,Grain,54,
18:52:54,16105.9,Grain,55,
18:52:57,16115.97,Grain,54,
18:53:1,16126.03,Grain,55,
18:53:4,16136.08,Grain,53,
18:53:7,16146.15,Grain,53,
18:53:11,16156.29,Grain,53,
18:53:14,16166.32,Grain,51,
18:53:18,16176.33,Grain,49,
18:53:21,16186.44,Grain,46,
18:53:28,16196.59,Grain,45,
18:53:32,16206.76,Grain,42,
18:53:35,16216.8,Grain,42,
18:53:38,16226.83,Grain,39,
18:53:42,16236.84,Grain,39,
18:53:45,16246.85,Grain,38,
18:53:49,16257,Grain,37,
18:53:52,16267.03,Grain,37,
18:53:56,16277.12,Grain,36,
18:53:59,16287.25,Grain,34,
18:54:3,16297.31,Grain,34,
18:54:6,16307.46,Grain,35,
18:54:9,16317.47,Grain,34,
18:54:13,16327.71,Grain,34,
18:54:16,16337.79,Grain,34,
18:54:20,16347.82,Grain,34,
18:54:23,16357.88,Grain,34,
18:54:27,16367.94,Grain,35,
18:54:30,16378.05,Grain,35,
18:54:33,16388.18,Grain,35,
18:54:37,16398.38,Grain,35,
18:54:40,16408.42,Grain,34,
18:54:44,16418.44,Grain,35,
18:54:47,16428.57,Grain,36,
18:54:50,16438.65,Grain,36,
18:54:54,16448.75,Grain,37,
18:54:57,16458.75,Grain,37,
18:55:1,16468.91,Grain,38,
18:55:7,16478.99,Grain,39,
18:55:10,16489.08,Grain,39,
18:55:13,16499.14,Grain,40,
18:55:17,16509.2,Grain,41,
18:55:20,16519.28,Grain,40,
18:55:24,16529.38,Grain,40,
18:55:27,16539.59,Grain,40,
